,Open,High,Low,Close,Adj Close,Volume
,359.000000,362.666656,340.166656,292.116669,354.899994,90336600
,360.123322,360.309998,336.666656,285.660004,342.320007,84164700
,333.333344,353.033325,326.666656,273.843323,352.706665,91815000
,351.223328,358.616669,346.273346,254.679993,354.799988,66063300
,359.616669,371.613342,357.529999,266.923340,368.739990,83739000
,369.690002,371.866669,342.179993,269.956665,343.853333,97209900
,339.959991,350.666656,337.793335,290.143341,349.869995,72924300
,342.203339,356.929993,338.686676,288.123322,343.503326,66743400
,347.236664,351.556671,331.666656,293.296661,331.883331,75442500
,336.576660,347.220001,331.333344,279.763336,332.089996,70488600
,332.113342,334.850006,313.500000,279.429993,314.633331,103416000
,301.586670,311.170013,283.823334,268.193329,310.000000,151565700
,304.733337,317.086670,301.070007,274.799988,306.133331,86595900
,317.476654,329.230011,302.000000,286.323334,312.470001,104867400
,311.119995,311.796661,276.333344,279.433319,276.366669,147109500
,277.186676,285.833344,264.003326,265.116669,282.116669,134789100
,290.903320,312.663330,287.350006,255.456665,312.239990,104436000
,311.736664,314.566681,301.666656,267.296661,310.416656,73138200
,309.393341,310.500000,296.470001,280.076660,301.886658,66792900
,294.000000,312.333344,293.506653,290.533325,297.046661,78855600
,299.073334,312.166656,293.723328,301.796661,307.773346,73625400
,307.929993,315.923340,300.903320,307.053345,302.446655,60994500
,301.843323,308.763336,298.266663,331.326660,307.333344,50729100
,311.666656,315.423340,306.666656,333.036682,310.666656,52259400
,302.790009,314.603333,298.899994,337.973328,301.516663,66126900
,303.209991,305.320007,283.566681,336.880005,286.666656,79645800
,287.190002,299.626678,284.383331,363.946655,291.920013,67756500
,300.000000,307.666656,297.793335,366.523346,307.476654,57286200
,304.683319,308.809998,300.403320,364.663330,307.796661,51294300
,304.420013,306.166656,291.366669,359.200012,292.116669,55178400
,295.333344,295.623322,279.203339,361.529999,285.660004,68501700
,278.043335,285.576660,267.033325,381.816681,273.843323,83288100
,276.809998,278.433319,253.520004,363.753326,254.679993,95256900
,233.463333,267.493347,233.333328,348.586670,266.923340,135322200
,269.743347,273.166656,260.799988,352.420013,269.956665,76067700
,271.670013,292.286682,271.570007,341.829987,290.143341,99006900
,289.893341,296.626678,284.593323,325.309998,288.123322,74766900
,290.709991,295.493347,281.423340,328.983337,293.296661,74643300
,292.923340,295.480011,277.533325,340.790009,279.763336,61623600
,283.033325,285.216675,275.053345,328.333344,279.429993,66999600
,285.433319,288.713318,268.190002,334.763336,268.193329,72494100
,265.176666,283.329987,260.723328,342.716675,274.799988,80399100
,279.826660,286.853333,277.336670,325.733337,286.323334,59184000
,283.816681,284.816681,270.119995,336.260010,279.433319,58648500
,280.066681,281.266663,264.589996,335.016663,265.116669,67037100
,260.203339,266.899994,252.013336,332.673340,255.456665,71152200
,258.423340,268.523346,252.190002,292.140015,267.296661,66841200
,269.666656,280.666656,267.420013,293.836670,280.076660,84028800
,276.996674,291.666656,275.239990,292.503326,290.533325,66582900
,291.496674,302.616669,289.130005,290.253326,301.796661,100414200
,304.993347,314.283325,302.363342,300.980011,307.053345,81981600
,310.000000,332.619995,307.250000,303.083344,331.326660,105868500
,326.646667,346.899994,325.466675,317.540009,333.036682,120676200
,336.576660,341.496674,329.600006,291.093323,337.973328,68920800
,336.000000,340.600006,332.440002,288.549988,336.880005,62031600
,355.033325,365.959991,351.200012,262.369995,363.946655,102506100
,369.329987,371.589996,357.703339,266.679993,366.523346,73614900
,363.723328,371.316681,361.333344,244.666672,364.663330,59865000
,364.856659,367.713318,358.880005,242.666672,359.200012,48992700
,360.383331,364.916656,355.546661,256.529999,361.529999,54263100
,363.126678,383.303345,357.510010,241.456665,381.816681,82035900
,378.766663,384.290009,362.433319,253.869995,363.753326,80075100
,357.823334,359.666656,342.566681,236.603333,348.586670,89348400
,350.796661,358.863342,340.513336,236.473328,352.420013,79447200
,347.736664,349.480011,340.813324,221.300003,341.829987,55013700
,326.799988,336.156677,324.880005,224.966660,325.309998,59357100
,332.546661,340.396667,325.533325,209.386673,328.983337,65976000
,327.026672,342.079987,324.366669,219.600006,340.790009,55121100
,333.096680,337.570007,327.396667,235.910004,328.333344,58422300
,329.676666,338.306671,324.470001,253.210007,334.763336,51715200
,335.019989,344.980011,331.776672,252.753326,342.716675,49847700
,343.333344,344.666656,325.083344,246.789993,325.733337,70711200
,358.243347,364.073334,332.140015,258.333344,336.260010,105416400
,338.303345,344.950012,331.333344,234.516663,335.016663,69696600
,326.323334,336.206665,325.100006,238.279999,332.673340,68341200
,331.809998,333.333344,291.666656,238.886673,292.140015,136133700
,299.526672,306.000000,292.453339,241.866669,293.836670,76956300
,299.993347,300.000000,273.899994,239.706665,292.503326,124948500
,300.750000,311.466675,290.000000,232.229996,290.253326,88133100
,286.923340,302.119995,282.676666,215.736664,300.980011,75781500
,301.059998,308.026672,296.196655,220.889999,303.083344,63709500
,301.313324,318.500000,295.093323,233.000000,317.540009,81643800
,313.006653,315.200012,285.899994,213.100006,291.093323,92519100
,295.666656,296.000000,281.036682,216.759995,288.549988,72903000
,278.816681,281.876678,260.383331,237.036667,262.369995,90810300
,273.103333,275.119995,258.083344,236.086670,266.679993,84401700
,265.000000,269.923340,242.399994,235.070007,244.666672,97224600
,233.666672,253.220001,226.666672,245.706665,242.666672,140313000
,257.826660,262.450012,250.523331,244.919998,256.529999,92150700
,255.720001,256.586670,239.696671,232.663330,241.456665,86098500
,249.119995,254.826660,242.949997,228.490005,253.869995,80236200
,248.173340,253.500000,233.603333,224.473328,236.603333,87811800
,235.666672,244.666672,231.369995,227.263336,236.473328,90296700
,237.996674,240.526672,211.000000,233.066666,221.300003,144973200
,218.339996,226.653336,212.686661,231.733337,224.966660,88903500
,217.843338,217.973328,206.856674,244.543335,209.386673,89092500
,207.949997,223.106674,207.669998,250.763336,219.600006,92139300
,220.473328,239.556671,217.886673,234.343338,235.910004,106003200
,241.083328,253.266663,240.176666,233.070007,253.210007,89295000
,257.946655,259.600006,244.743332,237.039993,252.753326,101914500
,251.720001,257.326660,243.639999,238.313339,246.789993,77247900
,244.156662,264.209991,242.066666,240.066666,258.333344,93473100
,243.226669,247.796661,233.416672,240.546661,234.516663,112393800
,244.353333,244.866669,234.350006,245.529999,238.279999,84204600
,234.000000,239.996674,230.093338,247.500000,238.886673,72808500
,240.086670,249.963333,239.176666,271.706665,241.866669,76210500
,249.339996,255.546661,239.326660,272.243347,239.706665,96491400
,235.156662,239.500000,227.913330,268.433319,232.229996,97536600
,223.166672,226.633331,214.683334,258.859985,215.736664,102767400
,218.286667,226.330002,211.736664,274.820007,220.889999,97988700
,220.916672,235.663330,218.149994,280.899994,233.000000,119131800
,222.736664,225.166672,208.693329,297.149994,213.100006,107390700
,213.433334,220.970001,213.196671,297.276672,216.759995,92641800
,224.603333,243.576660,224.333328,300.586670,237.036667,122793000
,234.503326,246.833328,233.826660,307.396667,236.086670,101107500
,237.906662,239.316666,228.636673,308.633331,235.070007,104202600
,237.470001,246.066666,236.086670,288.170013,245.706665,95770800
,249.366669,252.070007,242.566666,290.423340,244.919998,89178300
,244.483337,249.970001,232.343338,283.333344,232.663330,90391200
,230.500000,231.173340,222.273331,294.356659,228.490005,82897200
,224.509995,229.456665,218.863327,286.630005,224.473328,94600500
,227.000000,230.229996,222.119995,300.029999,227.263336,74460300
,223.000000,233.146667,216.166672,309.320007,233.066666,84581100
,230.779999,234.563339,227.186661,306.563324,231.733337,71853600
,233.919998,245.363327,232.210007,303.996674,244.543335,81930600
,242.333328,254.979996,241.160004,302.869995,250.763336,101854200
,252.103333,253.063339,233.626663,296.666656,234.343338,99241200
,236.846664,239.773331,228.369995,289.913330,233.070007,87930900
,225.500000,242.059998,225.033340,296.453339,237.039993,97954500
,234.896667,238.653336,229.333328,297.096680,238.313339,78557400
,240.000000,243.623337,236.889999,296.070007,240.066666,69683100
,244.936661,250.516663,239.603333,288.089996,240.546661,82537500
,245.000000,247.139999,236.976669,284.820007,245.529999,80890200
,246.783340,250.663330,243.483337,277.700012,247.500000,88864200
,255.106674,273.266663,254.866669,275.609985,271.706665,142032300
,276.220001,280.786682,270.713318,277.160004,272.243347,103472700
,272.216675,274.146667,267.399994,270.209991,268.433319,64073400
,266.513336,267.309998,256.263336,274.420013,258.859985,66820800
,263.809998,275.926666,261.790009,283.700012,274.820007,88110000
,280.066681,283.299988,272.799988,289.260010,280.899994,84723000
,280.700012,298.320007,279.100006,299.679993,297.149994,95313000
,301.276672,311.876678,295.000000,304.420013,297.276672,117042900
,294.003326,307.833344,292.666656,292.130005,300.586670,95577600
,305.000000,309.549988,301.149994,302.609985,307.396667,80091000
,311.000000,313.606659,305.000000,303.750000,308.633331,72256200
,302.670013,304.606659,285.543335,303.350006,288.170013,113172900
,295.000000,305.200012,289.086670,309.070007,290.423340,98994000
,290.293335,292.396667,279.353333,308.730011,283.333344,86244600
,297.066681,297.510010,283.369995,300.799988,294.356659,94918800
,296.513336,298.236664,285.833344,288.589996,286.630005,70155000
,289.416656,300.160004,285.033325,275.329987,300.029999,79657200
,301.786682,313.133331,301.230011,276.010010,309.320007,89359200
,311.666656,314.666656,302.883331,282.940002,306.563324,88136400
,303.396667,309.656677,300.033325,287.809998,303.996674,68766000
,306.000000,306.500000,301.853333,268.209991,302.869995,47500500
,299.000000,300.359985,292.500000,265.250000,296.666656,61395300
,291.913330,292.399994,286.296661,242.399994,289.913330,55843200
,291.453339,298.826660,287.923340,249.440002,296.453339,63984900
,297.563324,303.646667,296.500000,240.809998,297.096680,57259800
,302.359985,302.959991,291.600006,238.130005,296.070007,53230000
,297.429993,302.000000,287.470001,223.070007,288.089996,57163900
,282.829987,287.739990,280.700012,222.960007,284.820007,41864700
,287.869995,288.480011,272.649994,216.500000,277.700012,50541800
,280.619995,281.250000,271.809998,217.240005,275.609985,52107300
,272.579987,277.579987,266.149994,221.720001,277.160004,54287000
,281.070007,282.350006,269.079987,204.990005,270.209991,50890100
,272.679993,275.989990,265.739990,219.350006,274.420013,55860000
,273.100006,283.839996,272.269989,220.190002,283.700012,50028900
,281.299988,289.500000,279.760010,222.039993,289.260010,53713100
,291.670013,299.850006,291.250000,207.279999,299.679993,54338100
,300.720001,305.489990,300.399994,214.440002,304.420013,48674600
,292.899994,297.399994,290.399994,211.250000,292.130005,68229600
,292.239990,306.000000,291.640015,222.419998,302.609985,72628700
,301.829987,309.119995,300.720001,224.639999,303.750000,64795500
,299.609985,303.709991,295.600006,225.089996,303.350006,87087800
,300.089996,309.839996,297.799988,228.520004,309.070007,60231200
,306.910004,313.329987,305.579987,227.539993,308.730011,61642800
,308.290009,313.799988,300.630005,227.820007,300.799988,62555700
,299.859985,301.290009,285.820007,214.979996,288.589996,70545400
,283.089996,284.500000,272.820007,215.309998,275.329987,63748400
,271.829987,284.089996,270.309998,207.470001,276.010010,58076900
,283.839996,288.670013,277.510010,197.080002,282.940002,61925200
,283.079987,289.000000,277.570007,191.300003,287.809998,54664800
,282.760010,283.649994,265.779999,177.589996,268.209991,77620600
,266.149994,275.570007,262.470001,190.720001,265.250000,67726600
,254.500000,255.160004,241.009995,195.970001,242.399994,98363500
,250.520004,257.500000,242.009995,190.949997,249.440002,109578500
,245.009995,246.669998,233.270004,194.419998,240.809998,86982700
,239.440002,244.580002,235.350006,186.919998,238.130005,69298400
,233.940002,234.570007,222.020004,183.169998,223.070007,83916800
,223.929993,226.990005,218.360001,180.190002,222.960007,67925000
,220.949997,225.750000,215.000000,167.869995,216.500000,77013200
,215.330002,219.300003,211.509995,169.910004,217.240005,66860700
,208.300003,222.990005,206.220001,183.199997,221.720001,91483000
,224.009995,226.259995,204.160004,182.860001,204.990005,94124500
,210.039993,221.860001,209.449997,182.919998,219.350006,79428800
,229.500000,229.820007,217.250000,180.830002,220.190002,75891900
,219.800003,222.929993,217.779999,194.699997,222.039993,66571500
,208.279999,215.550003,202.000000,194.699997,207.279999,117798100
,206.419998,214.660004,203.800003,194.860001,214.440002,75713800
,205.820007,213.500000,198.589996,182.449997,211.250000,100446800
,210.100006,224.350006,210.000000,179.820007,222.419998,96507900
,219.399994,230.600006,218.199997,174.039993,224.639999,85012500
,229.770004,233.809998,222.850006,173.440002,225.089996,61638800
,225.399994,228.860001,216.350006,179.050003,228.520004,69152400
,226.190002,229.850006,221.940002,167.820007,227.539993,61554300
,234.050003,237.399994,227.279999,160.949997,227.820007,62688800
,226.039993,227.869995,214.820007,156.800003,214.979996,63070300
,211.360001,221.199997,210.139999,157.669998,215.309998,56538800
,222.600006,223.800003,203.080002,150.229996,207.470001,98622200
,208.649994,208.899994,196.660004,149.869995,197.080002,93916500
,194.020004,195.199997,186.750000,137.800003,191.300003,128803400
,190.779999,195.889999,177.119995,137.570007,177.589996,127062700
,189.899994,191.000000,180.029999,125.349998,190.720001,132703000
,186.000000,196.520004,182.589996,123.150002,195.970001,114403600
,192.770004,195.729996,186.339996,109.099998,190.949997,92226600
,195.880005,200.820007,192.059998,112.709999,194.419998,91293800
,191.509995,192.570007,185.660004,121.820000,186.919998,66567600
,183.960007,186.160004,180.899994,123.180000,183.169998,64336000
,185.050003,185.190002,176.550003,108.099998,180.190002,76048900
,175.850006,176.770004,167.539993,113.639999,167.869995,92882700
,168.630005,170.919998,166.190002,110.339996,169.910004,78452300
,173.570007,183.619995,172.500000,113.059998,183.199997,109536700
,185.059998,185.199997,180.630005,119.769997,182.860001,50672700
,179.960007,188.500000,179.000000,118.849998,182.919998,92905200
,184.990005,186.380005,178.750000,123.220001,180.830002,83357100
,182.429993,194.759995,180.630005,123.559998,194.699997,109186400
,197.080002,198.919998,191.800003,122.400002,194.699997,80046200
,191.779999,196.250000,191.110001,131.490005,194.860001,73645900
,189.440002,191.270004,180.550003,128.779999,182.449997,93122700
,181.220001,183.649994,175.330002,127.169998,179.820007,92150800
,175.029999,179.380005,172.220001,133.419998,174.039993,84213300
,172.199997,175.199997,169.059998,143.750000,173.440002,97624500
,173.839996,182.500000,173.360001,143.889999,179.050003,104872300
,176.100006,177.369995,167.520004,144.429993,167.820007,109794500
,174.869995,175.050003,156.910004,160.270004,160.949997,175862700
,159.250000,161.619995,155.309998,177.899994,156.800003,140682300
,153.440002,160.929993,153.279999,166.660004,157.669998,122334500
,159.639999,160.990005,150.039993,173.220001,150.229996,139032200
,154.000000,155.250000,145.820007,181.410004,149.869995,139390600
,146.050003,148.470001,137.660004,188.270004,137.800003,159563300
,139.339996,141.259995,135.889999,189.979996,137.570007,145417400
,136.000000,136.630005,122.260002,194.759995,125.349998,210090300
,126.370003,128.619995,121.019997,196.809998,123.150002,166989700
,117.500000,119.669998,108.760002,201.289993,109.099998,208643400
,110.349998,116.269997,108.239998,207.320007,112.709999,221070500
,120.389999,123.570000,117.500000,196.889999,121.820000,221923300
,119.949997,124.480003,119.750000,194.639999,123.180000,157777300
,118.470001,118.800003,104.639999,209.250000,108.099998,231402800
,109.110001,114.589996,107.519997,214.240005,113.639999,180389000
,110.510002,111.750000,107.160004,202.039993,110.339996,157986300
,103.000000,114.389999,101.809998,208.309998,113.059998,220911100
,118.959999,123.519997,117.110001,197.369995,119.769997,190284000
,121.070000,122.760002,114.919998,200.860001,118.849998,167642500
,122.089996,125.949997,120.510002,202.070007,123.220001,183810800
,122.559998,124.129997,117.000000,196.880005,123.559998,169400900
,116.550003,122.629997,115.599998,207.630005,122.400002,180714100
,125.699997,131.699997,125.019997,205.710007,131.490005,186477000
,136.559998,136.679993,127.010002,202.770004,128.779999,195680300
,127.260002,129.990005,124.309998,190.899994,127.169998,170291900
,128.679993,133.509995,127.349998,197.789993,133.419998,138858100
,135.869995,145.380005,134.270004,193.809998,143.750000,203119200
,143.000000,146.500000,141.100006,187.710007,143.889999,158699100
,141.910004,146.410004,138.070007,182.000000,144.429993,192734300
,159.970001,161.419998,154.759995,172.919998,160.270004,234815100
,162.429993,180.679993,161.169998,173.440002,177.899994,306590600
,178.050003,179.770004,166.500000,174.479996,166.660004,230878800
,164.570007,174.300003,162.779999,183.259995,173.220001,196813500
,173.889999,183.809998,169.929993,180.449997,181.410004,213806300
,187.330002,196.750000,182.610001,184.130005,188.270004,217448300
,183.949997,199.000000,183.690002,180.130005,189.979996,232662000
,193.009995,198.169998,189.919998,183.250000,194.759995,186188100
,196.429993,197.500000,189.550003,197.580002,196.809998,186010300
,196.100006,203.000000,194.309998,191.149994,201.289993,180673600
,207.779999,214.000000,204.770004,192.220001,207.320007,215431400
,202.229996,206.199997,192.889999,190.410004,196.889999,204754100
,194.419998,196.300003,187.610001,191.809998,194.639999,172475500
,191.940002,209.820007,189.440002,189.190002,209.250000,216455700
,211.759995,214.660004,206.110001,193.880005,214.240005,181006400
,210.779999,217.649994,201.839996,195.279999,202.039993,229586500
,199.990005,208.440002,197.500000,207.460007,208.309998,213738500
,204.990005,209.710007,197.220001,194.770004,197.369995,180018600
,197.929993,201.990005,191.779999,192.580002,200.860001,191828500
,203.910004,205.139999,196.330002,185.520004,202.070007,146360000
,196.330002,197.669998,192.800003,185.059998,196.880005,142228100
,202.029999,209.419998,201.259995,184.509995,207.630005,161028300
,210.589996,211.229996,203.750000,186.789993,205.710007,153144900
,206.210007,207.199997,198.520004,180.539993,202.770004,156852800
,186.740005,193.750000,186.009995,185.899994,190.899994,181500700
,194.800003,200.479996,192.880005,185.000000,197.789993,154193300
,198.539993,198.600006,192.300003,187.039993,193.809998,128100100
,191.380005,194.199997,186.100006,184.309998,187.710007,148125800
,185.039993,186.500000,180.000000,180.589996,182.000000,151897800
,180.250000,185.179993,172.509995,162.990005,172.919998,170023800
,175.130005,178.289993,168.440002,165.080002,173.440002,191488900
,167.460007,177.350006,163.910004,162.550003,174.479996,167790300
,177.309998,183.800003,177.139999,160.669998,183.259995,143717900
,180.800003,182.339996,176.029999,153.750000,180.449997,145995600
,180.369995,185.809998,178.839996,160.190002,184.130005,121136800
,184.520004,186.220001,177.330002,164.309998,180.130005,133197100
,178.080002,186.440002,176.350006,161.830002,183.250000,129684400
,188.279999,198.000000,188.039993,160.309998,197.580002,153391400
,199.300003,200.660004,190.949997,160.610001,191.149994,150376400
,195.259995,199.309998,188.649994,161.199997,192.220001,144193900
,191.649994,192.360001,187.149994,170.059998,190.410004,116312400
,194.419998,197.389999,189.940002,171.789993,191.809998,120851600
,192.000000,192.350006,185.429993,169.149994,189.190002,98654600
,193.130005,195.289993,189.440002,168.539993,193.880005,123660000
,195.580002,197.330002,194.419998,172.080002,195.279999,110252200
,197.529999,207.789993,197.199997,167.979996,207.460007,170222100
,199.910004,202.690002,192.199997,166.350006,194.770004,169545900
,197.320007,198.740005,190.320007,166.520004,192.580002,126463800
,190.520004,190.679993,183.759995,173.860001,185.520004,133882500
,183.080002,186.389999,179.740005,176.889999,185.059998,123857900
,179.940002,185.100006,176.110001,180.139999,184.509995,142154600
,186.690002,189.190002,185.649994,188.869995,186.789993,115770900
,190.740005,191.580002,180.309998,185.770004,180.539993,150256300
,182.960007,186.500000,180.940002,182.899994,185.899994,112933000
,183.949997,186.279999,182.009995,184.470001,185.000000,96438700
,186.320007,189.690002,182.690002,193.169998,187.039993,116662200
,187.149994,187.690002,183.580002,201.160004,184.309998,92067000
,179.100006,183.500000,177.649994,203.929993,180.589996,125732700
,166.169998,169.699997,160.559998,207.520004,162.990005,210970800
,164.800003,166.000000,161.320007,213.970001,165.080002,123539000
,164.649994,165.649994,158.610001,217.610001,162.550003,140006600
,159.820007,163.470001,158.750000,221.309998,160.669998,121999300
,160.289993,160.669998,153.139999,224.570007,153.750000,153364100
,152.639999,160.479996,152.369995,234.860001,160.190002,127015200
,160.899994,165.000000,157.320007,244.399994,164.309998,122515800
,163.169998,163.279999,158.830002,249.830002,161.830002,109015000
,161.880005,165.490005,158.929993,258.709991,160.309998,128259700
,160.009995,165.000000,159.910004,256.790009,160.610001,119728000
,162.710007,162.949997,159.649994,255.899994,161.199997,95108500
,163.970001,170.789993,163.509995,260.540009,170.059998,107440900
,173.720001,173.800003,169.190002,274.450012,171.789993,112249400
,168.949997,169.820007,166.559998,259.459991,169.149994,88965000
,172.550003,174.429993,166.679993,264.609985,168.539993,119840700
,168.699997,173.570007,166.789993,256.600006,172.080002,103889900
,176.070007,177.380005,167.229996,241.050003,167.979996,157577100
,167.660004,169.759995,164.550003,250.210007,166.350006,105592500
,165.649994,169.520004,164.350006,256.239990,166.520004,98288800
,168.410004,174.500000,167.190002,257.500000,173.860001,125473600
,174.220001,177.059998,172.449997,261.769989,176.889999,109520300
,177.169998,181.949997,176.309998,279.820007,180.139999,136024200
,180.699997,189.320007,180.110001,282.480011,188.869995,132001400
,186.199997,192.960007,185.259995,276.540009,185.770004,156952100
,182.229996,184.220001,178.220001,274.429993,182.899994,137605100
,186.539993,186.779999,180.580002,269.609985,184.470001,96870700
,184.619995,198.600006,184.529999,269.790009,193.169998,162061500
,200.100006,204.479996,197.529999,271.989990,201.160004,128818700
,199.779999,203.949997,195.119995,277.899994,203.929993,150711700
,202.589996,209.800003,199.369995,281.380005,207.520004,148029900
,210.149994,217.250000,209.750000,290.380005,213.970001,164129000
,217.800003,221.289993,214.520004,293.339996,217.610001,151143100
,216.139999,221.910004,212.529999,291.260010,221.309998,146911600
,228.000000,230.830002,223.199997,262.899994,224.570007,185710800
,224.220001,235.229996,223.009995,260.019989,234.860001,164489700
,249.070007,252.419998,242.020004,269.059998,244.399994,199882300
,247.940002,250.970001,244.589996,265.279999,249.830002,150337900
,253.509995,259.679993,251.339996,264.350006,258.709991,162384300
,260.170013,261.570007,250.500000,255.710007,256.790009,170575500
,248.399994,258.950012,247.289993,266.440002,255.899994,160171200
,258.920013,263.600006,257.209991,267.429993,260.540009,167563700
,261.500000,274.750000,261.119995,261.070007,274.450012,165611200
,275.130005,276.989990,257.779999,254.110001,259.459991,211797100
,250.770004,265.000000,248.250000,259.320007,264.609985,166875900
,259.290009,262.450012,252.800003,253.860001,256.600006,176584100
,250.070007,258.369995,240.699997,251.449997,241.050003,179990600
,243.240005,250.389999,240.850006,249.699997,250.210007,164968200
,249.699997,259.880005,248.889999,242.190002,256.239990,159770800
,258.029999,260.739990,253.610001,245.339996,257.500000,131283400
,260.600006,264.450012,259.890015,242.649994,261.769989,112267600
,276.489990,284.250000,275.109985,239.759995,279.820007,119685900
,278.820007,283.850006,277.600006,232.960007,282.480011,131530900
,278.089996,279.970001,272.880005,225.600006,276.540009,120332100
,278.429993,280.779999,273.769989,219.220001,274.429993,113602000
,276.470001,277.519989,265.100006,215.490005,269.609985,119425400
,268.649994,270.899994,266.369995,231.279999,269.790009,91972400
,276.329987,276.519989,271.459991,233.190002,271.989990,95672100
,274.589996,279.450012,270.600006,236.860001,277.899994,112681500
,277.010010,285.299988,276.309998,230.039993,281.380005,119771100
,286.630005,292.230011,283.570007,238.589996,290.380005,131569600
,290.149994,295.260010,286.010010,238.820007,293.339996,112434700
,296.040009,299.290009,289.519989,257.179993,291.260010,142355400
,279.559998,280.929993,261.200012,256.899994,262.899994,175158300
,268.000000,268.000000,255.800003,258.079987,260.019989,161050100
,255.850006,269.850006,254.119995,245.009995,269.059998,136508500
,272.380005,272.899994,265.000000,256.489990,265.279999,112757300
,263.250000,268.040009,261.750000,251.919998,264.350006,95856200
,268.309998,269.130005,255.300003,251.490005,255.710007,103697300
,259.859985,267.250000,258.230011,248.500000,266.440002,111446000
,267.480011,269.079987,263.779999,273.579987,267.429993,84582200
,266.260010,266.470001,260.250000,267.480011,261.070007,83166000
,255.570007,259.519989,250.490005,271.299988,254.110001,101752900
,252.039993,260.489990,252.000000,276.040009,259.320007,97569100
,260.970001,264.769989,253.110001,274.390015,253.860001,99242600
,251.449997,253.649994,242.759995,265.279999,251.449997,111097900
,247.449997,250.919998,245.009995,266.500000,249.699997,96642200
,250.869995,251.100006,241.899994,262.589996,242.190002,101596300
